amount,monthlyIncome,companyAgeYears,paymentIncidents,debtRatio,sector,approved,dataset_source
81899.10012821073,31509.0,23.0,5.0,0.1487728554757628,AGRICULTURE,0,synthetic
75958.66630917632,19700.0,15.0,0.0,0.17759582235840432,AGRICULTURE,1,synthetic
71526.25735122651,21953.0,23.0,4.0,0.11393410934458575,AGRICULTURE,0,synthetic
21662.03254405264,10914.0,10.0,3.0,0.18802363252904425,INDUSTRIE,0,synthetic
10132.725087730061,6091.0,1.0,4.0,0.3724825192292827,TECH,0,synthetic
119510.64424625701,33268.0,19.0,1.0,0.24440553205652285,TECH,1,synthetic
18501.475142867388,18971.0,11.0,5.0,0.3984544071857412,SERVICES,0,synthetic
43502.7201537732,12524.0,1.0,2.0,0.05,COMMERCE,0,synthetic
35501.67326315618,25490.0,3.0,2.0,0.20424039130675845,COMMERCE,0,synthetic
14458.627588938007,4812.0,7.0,2.0,0.05,INDUSTRIE,0,synthetic
21518.439227907722,6478.0,4.0,1.0,0.18601337052447275,TECH,0,synthetic
24996.838551684057,11522.0,17.0,1.0,0.093151381705349,TECH,1,synthetic
21078.700679468344,17970.0,15.0,0.0,0.4421879250142573,COMMERCE,1,synthetic
53118.910698252126,15367.0,8.0,2.0,0.3114568008765259,TECH,0,synthetic
17518.040189782503,9807.0,2.0,2.0,0.40222442433895206,TECH,0,synthetic
24158.87415595818,14891.0,1.0,2.0,0.18559782620906057,COMMERCE,0,synthetic
32792.84781533974,14351.0,23.0,5.0,0.09704228543250354,INDUSTRIE,0,synthetic
40990.056564054255,20264.0,8.0,0.0,0.09226555081923421,TECH,1,synthetic
61987.80109762441,21444.0,2.0,5.0,0.28981589211562864,TECH,0,synthetic
30754.514524252623,31376.0,17.0,5.0,0.5215242241290137,AGRICULTURE,0,synthetic
58742.74902375079,29010.0,21.0,0.0,0.3118573438030732,SERVICES,1,synthetic
47296.931703782655,13062.0,3.0,4.0,0.19378484060686255,COMMERCE,0,synthetic
20027.75150655455,31982.0,23.0,1.0,0.22168437173101244,AGRICULTURE,1,synthetic
42314.08115647609,20143.0,18.0,0.0,0.24530495023723037,COMMERCE,1,synthetic
27606.859960894977,9818.0,6.0,5.0,0.5539963840267239,AGRICULTURE,0,synthetic
52460.04517478522,14544.0,19.0,0.0,0.4350412848752324,SERVICES,1,synthetic
69597.32893441951,26994.0,10.0,1.0,0.28899385062255484,SERVICES,0,synthetic
99789.9729367779,29474.0,15.0,0.0,0.26645979517091595,TECH,1,synthetic
19955.09137947797,15597.0,3.0,0.0,0.2949030085554814,INDUSTRIE,1,synthetic
15413.991443095862,8885.0,6.0,0.0,0.3241413503924615,COMMERCE,1,synthetic
37777.16151362659,9948.0,19.0,5.0,0.18802030705366063,COMMERCE,0,synthetic
25955.380153102287,7208.0,20.0,0.0,0.12338815789350455,COMMERCE,1,synthetic
62939.75737527255,25660.0,0.0,4.0,0.40483303908322976,AGRICULTURE,0,synthetic
42401.18629926812,19592.0,5.0,0.0,0.25329740958579755,SERVICES,1,synthetic
37388.14335944962,17986.0,15.0,5.0,0.39230919037224526,TECH,0,synthetic
17522.70401085056,24828.0,22.0,5.0,0.49692381231646643,AGRICULTURE,0,synthetic
107569.12011791895,29688.0,16.0,3.0,0.328092210114934,TECH,0,synthetic
96401.94071242175,28661.0,17.0,4.0,0.30378227193551055,INDUSTRIE,0,synthetic
17301.34868302371,8251.0,9.0,1.0,0.7300364470775595,SERVICES,0,synthetic
32927.7729928555,22278.0,1.0,4.0,0.2810530192419727,TECH,0,synthetic
53313.865095008514,31357.0,19.0,1.0,0.08641797882304778,COMMERCE,1,synthetic
26059.495732987063,27989.0,19.0,3.0,0.2078162151742019,SERVICES,1,synthetic
43006.23904793468,14211.0,11.0,5.0,0.48275270676183124,INDUSTRIE,0,synthetic
39599.52390971394,16174.0,12.0,4.0,0.05587489745799301,AGRICULTURE,0,synthetic
41686.56111651383,31596.0,5.0,1.0,0.13713105937705294,INDUSTRIE,1,synthetic
13450.846862400465,5018.0,11.0,4.0,0.4159640208952776,SERVICES,0,synthetic
79677.17905381724,20288.0,6.0,5.0,0.2092569036230449,TECH,0,synthetic
7054.7822206922,7599.0,10.0,5.0,0.23346313195352572,SERVICES,0,synthetic
66786.26225007015,31732.0,3.0,4.0,0.4110059230195944,AGRICULTURE,0,synthetic
11593.690540782707,5200.0,15.0,4.0,0.1424768236519059,AGRICULTURE,0,synthetic
5120.908923611132,4725.0,6.0,4.0,0.05,AGRICULTURE,0,synthetic
33512.454894351074,14197.0,18.0,4.0,0.05,AGRICULTURE,0,synthetic
26746.492732191407,10205.0,12.0,0.0,0.3372670665114433,INDUSTRIE,0,synthetic
20341.66595034124,19360.0,22.0,4.0,0.2888698140746192,INDUSTRIE,0,synthetic
13837.816027811761,13286.0,5.0,1.0,0.14611502300810053,INDUSTRIE,1,synthetic
52615.682493484506,15045.0,6.0,3.0,0.0761812568789299,COMMERCE,0,synthetic
34200.98288176102,21512.0,6.0,2.0,0.2094140312276699,AGRICULTURE,0,synthetic
57852.43502138441,21378.0,15.0,1.0,0.4174775929375708,TECH,0,synthetic
88843.8035367197,32982.0,2.0,1.0,0.12462730692561161,TECH,0,synthetic
64954.279223662226,18898.0,17.0,0.0,0.15059739670711567,AGRICULTURE,1,synthetic
66399.26431928834,21491.0,20.0,2.0,0.07142176489804317,TECH,1,synthetic
86105.51020612185,25016.0,16.0,2.0,0.19488806663467428,INDUSTRIE,0,synthetic
25272.25483127068,9401.0,3.0,2.0,0.300711848607487,COMMERCE,0,synthetic
51153.744024889806,24675.0,12.0,0.0,0.5672753735564635,COMMERCE,0,synthetic
57674.39488875719,30719.0,13.0,3.0,0.28266722692299057,SERVICES,0,synthetic
25314.90737656294,13859.0,9.0,1.0,0.2419482842144471,TECH,1,synthetic
18716.573029074596,9528.0,11.0,5.0,0.37944049089776966,TECH,0,synthetic
14033.443659552704,14732.0,19.0,0.0,0.3544323327745367,TECH,1,synthetic
24849.758943149845,12526.0,20.0,0.0,0.16335087784499755,COMMERCE,1,synthetic
41246.222801955904,22139.0,7.0,1.0,0.5953090110145115,TECH,0,synthetic
19111.300285165005,30775.0,8.0,2.0,0.24634249715590706,AGRICULTURE,1,synthetic
32900.45444786921,22489.0,5.0,5.0,0.2854562980533693,COMMERCE,0,synthetic
24708.91110745109,7890.0,10.0,3.0,0.3327022880929198,COMMERCE,0,synthetic
34701.24467158789,13755.0,13.0,2.0,0.301880855141943,SERVICES,0,synthetic
84261.9997019744,25368.0,17.0,5.0,0.4788096503311885,TECH,0,synthetic
34165.17272378199,14239.0,6.0,1.0,0.16151368913050457,AGRICULTURE,0,synthetic
77385.54412748669,22178.0,5.0,5.0,0.36750733732790575,TECH,0,synthetic
83848.28216218231,25515.0,0.0,2.0,0.27468526680774685,AGRICULTURE,0,synthetic
11988.119120051673,14204.0,2.0,1.0,0.3974084792664285,AGRICULTURE,1,synthetic
94338.98195121922,24069.0,1.0,1.0,0.21775218250475828,TECH,0,synthetic
9013.958104351148,16341.0,5.0,0.0,0.19743769657703186,COMMERCE,1,synthetic
21193.0066247215,8186.0,17.0,4.0,0.3598110231139018,SERVICES,0,synthetic
50864.879620890875,15537.0,19.0,3.0,0.3036989885634971,SERVICES,0,synthetic
29364.31633805808,17672.0,24.0,3.0,0.1269558546512098,INDUSTRIE,1,synthetic
10569.411674092134,4073.0,13.0,3.0,0.4518418429621387,COMMERCE,0,synthetic
55979.77421835931,31673.0,11.0,0.0,0.359876406266269,TECH,1,synthetic
14502.27172868469,20364.0,22.0,5.0,0.23886937142559198,COMMERCE,1,synthetic
2714.278498664873,5125.0,3.0,3.0,0.17976533324033261,SERVICES,1,synthetic
25715.152676262744,30907.0,15.0,4.0,0.3046196345310378,INDUSTRIE,0,synthetic
25763.6685081092,30510.0,20.0,0.0,0.3490727836040175,AGRICULTURE,1,synthetic
11536.47348790004,4373.0,12.0,4.0,0.05,AGRICULTURE,0,synthetic
21200.505417204557,9058.0,6.0,4.0,0.3063521383784248,INDUSTRIE,0,synthetic
31991.894928607817,15277.0,15.0,2.0,0.34788320536203016,AGRICULTURE,0,synthetic
57628.1071467373,19724.0,24.0,5.0,0.05,TECH,0,synthetic
14809.5064249455,26498.0,5.0,3.0,0.27942844881179346,AGRICULTURE,1,synthetic
24846.577240719067,17154.0,14.0,5.0,0.3541913701593369,AGRICULTURE,0,synthetic
73960.94250995229,22963.0,1.0,4.0,0.33713174713968186,TECH,0,synthetic
15896.744331301972,4314.0,5.0,1.0,0.37036725321712377,INDUSTRIE,0,synthetic
49662.42381190511,24414.0,19.0,5.0,0.20086501119726274,TECH,0,synthetic
25422.223887300937,32377.0,12.0,4.0,0.09401403479868162,INDUSTRIE,1,synthetic
66939.22352923166,20312.0,4.0,1.0,0.05,INDUSTRIE,0,synthetic
65132.743140860584,18102.0,8.0,4.0,0.41383348608520865,TECH,0,synthetic
25730.58261552412,13210.0,3.0,2.0,0.35545982406915144,COMMERCE,0,synthetic
45394.2464800276,33582.0,19.0,5.0,0.4252733396242703,COMMERCE,0,synthetic
3288.4673182261713,5029.0,23.0,1.0,0.14122879617337836,INDUSTRIE,1,synthetic
33109.132719909794,12889.0,2.0,1.0,0.37057546339380454,COMMERCE,0,synthetic
30578.024157623633,8299.0,5.0,2.0,0.05,SERVICES,0,synthetic
88631.44998791444,30854.0,21.0,2.0,0.11957596619352831,TECH,1,synthetic
30532.616956294572,18960.0,21.0,3.0,0.2688965824761755,COMMERCE,0,synthetic
89637.05714667514,32594.0,19.0,1.0,0.3494811444739631,AGRICULTURE,0,synthetic
84005.9224303703,24619.0,17.0,4.0,0.5018518671845535,COMMERCE,0,synthetic
46038.68012140088,21261.0,21.0,0.0,0.21399039019023924,COMMERCE,1,synthetic
67520.52820816339,20041.0,9.0,1.0,0.12013754173164035,SERVICES,0,synthetic
19246.52521806042,10283.0,22.0,3.0,0.11242766832528564,SERVICES,0,synthetic
36842.63003395018,21423.0,22.0,1.0,0.14682310824635603,INDUSTRIE,1,synthetic
64126.29613049262,25242.0,5.0,2.0,0.5831540194712679,INDUSTRIE,0,synthetic
72138.20352099848,33925.0,1.0,3.0,0.3635310371701687,INDUSTRIE,0,synthetic
82388.28420487867,21018.0,13.0,1.0,0.4168797775543689,INDUSTRIE,0,synthetic
76380.63680468609,33103.0,18.0,5.0,0.21415216192301584,TECH,0,synthetic
61504.83792813819,33280.0,21.0,5.0,0.2497526976401881,SERVICES,0,synthetic
38019.91923178656,20199.0,3.0,5.0,0.3548896758937785,INDUSTRIE,0,synthetic
42594.20338482947,17617.0,9.0,2.0,0.17413018663285912,SERVICES,0,synthetic
14674.484336500604,8423.0,19.0,2.0,0.20630381701799858,INDUSTRIE,1,synthetic
37340.823196048674,12323.0,1.0,5.0,0.14879435256042398,TECH,0,synthetic
57261.840037613925,31251.0,18.0,4.0,0.18287609503643276,SERVICES,0,synthetic
15283.571353618574,8286.0,7.0,4.0,0.2573467918754984,INDUSTRIE,0,synthetic
43369.59912792926,16308.0,0.0,1.0,0.126743481075406,SERVICES,0,synthetic
18292.518744665347,25657.0,6.0,5.0,0.292896846869408,AGRICULTURE,0,synthetic
32013.49202338511,11459.0,18.0,3.0,0.2926872618326675,TECH,0,synthetic
77538.37218561469,34197.0,21.0,4.0,0.2231127035715725,INDUSTRIE,0,synthetic
50333.66284767833,24134.0,2.0,4.0,0.12588102166548684,SERVICES,0,synthetic
14718.806310356853,4878.0,11.0,0.0,0.26574445734277924,SERVICES,1,synthetic
36780.72625409241,11662.0,5.0,0.0,0.17426431555723132,COMMERCE,0,synthetic
93308.94168044606,26953.0,17.0,0.0,0.25698912506590516,TECH,1,synthetic
55727.680365360655,30758.0,19.0,3.0,0.41471912011051526,COMMERCE,0,synthetic
53835.38136377762,32734.0,24.0,5.0,0.06205898243439509,AGRICULTURE,0,synthetic
91163.99683604363,30386.0,8.0,0.0,0.5760229505340062,INDUSTRIE,0,synthetic
16024.45085017268,6318.0,7.0,0.0,0.2391214612318389,INDUSTRIE,0,synthetic
72174.95007359875,26620.0,7.0,2.0,0.3117758910858881,COMMERCE,0,synthetic
18124.70824666419,7415.0,19.0,2.0,0.13708748646372476,INDUSTRIE,1,synthetic
20421.804229073576,6373.0,11.0,0.0,0.4213317324312472,AGRICULTURE,0,synthetic
29652.89214243854,25450.0,0.0,3.0,0.2311560295823995,SERVICES,0,synthetic
46022.09316106959,18823.0,23.0,5.0,0.19088225353012395,COMMERCE,0,synthetic
25371.138909736936,24086.0,2.0,1.0,0.16367274680866392,COMMERCE,1,synthetic
58523.904813411464,30396.0,23.0,0.0,0.20972619613162075,SERVICES,1,synthetic
17319.459416537757,6133.0,4.0,1.0,0.3127520984429363,COMMERCE,0,synthetic
45300.70255406409,20353.0,13.0,1.0,0.27592160359458634,COMMERCE,0,synthetic
54613.91149025813,29867.0,7.0,2.0,0.24402104003345912,INDUSTRIE,0,synthetic
63490.42444244411,17649.0,17.0,0.0,0.14328678730752697,SERVICES,1,synthetic
64822.105154991,20226.0,10.0,2.0,0.13462397891125363,SERVICES,0,synthetic
45512.43088719301,19433.0,9.0,0.0,0.1808688576130404,SERVICES,1,synthetic
122876.45131917293,32123.0,11.0,4.0,0.3190413568241071,COMMERCE,0,synthetic
11010.354633222665,5546.0,24.0,2.0,0.34933898136556046,SERVICES,0,synthetic
101712.95403181267,31217.0,6.0,0.0,0.3695566295347028,AGRICULTURE,0,synthetic
31879.475829510542,29307.0,5.0,0.0,0.24977996596917876,INDUSTRIE,1,synthetic
43788.48760299448,29187.0,1.0,2.0,0.30753429113767367,TECH,0,synthetic
28245.76619174317,16780.0,18.0,3.0,0.22473239426756328,TECH,0,synthetic
17400.489708240904,19992.0,16.0,1.0,0.05,COMMERCE,1,synthetic
34833.01957300518,15438.0,15.0,1.0,0.2176109815690903,AGRICULTURE,0,synthetic
13843.862270832598,11803.0,0.0,3.0,0.19370100619633723,SERVICES,0,synthetic
84684.48078989214,31138.0,19.0,2.0,0.09414321933564226,INDUSTRIE,0,synthetic
22939.388343682025,19685.0,20.0,0.0,0.16489087363707938,INDUSTRIE,1,synthetic
24633.42043186485,26423.0,23.0,2.0,0.27026371214364664,SERVICES,1,synthetic
27729.100269498183,7125.0,23.0,1.0,0.08001298214723862,INDUSTRIE,1,synthetic
79786.10149756294,28456.0,6.0,5.0,0.14338217928762859,INDUSTRIE,0,synthetic
92263.56999294044,24424.0,17.0,4.0,0.4821853023329077,TECH,0,synthetic
77345.15897377269,34925.0,10.0,1.0,0.05,INDUSTRIE,1,synthetic
5029.655984744916,8153.0,14.0,1.0,0.22252267605893428,AGRICULTURE,1,synthetic
52066.11356071502,20741.0,8.0,0.0,0.07505359513538729,TECH,1,synthetic
48705.08280849515,19846.0,16.0,4.0,0.13725448032608356,AGRICULTURE,0,synthetic
11429.458503898453,20690.0,23.0,5.0,0.2203394155572829,SERVICES,1,synthetic
19979.063578485446,5685.0,16.0,1.0,0.10186358160568468,AGRICULTURE,0,synthetic
49836.304535351635,18666.0,23.0,3.0,0.3360895923049642,TECH,0,synthetic
41265.671228974534,13284.0,23.0,1.0,0.45267259296586193,AGRICULTURE,0,synthetic
51565.98421608245,23137.0,2.0,5.0,0.3762517204154097,INDUSTRIE,0,synthetic
29825.389114807836,11194.0,24.0,1.0,0.4036919676581302,AGRICULTURE,0,synthetic
24500.414935478908,17486.0,20.0,0.0,0.05,COMMERCE,1,synthetic
90747.29378655796,23220.0,10.0,5.0,0.21353934672712993,SERVICES,0,synthetic
11386.582358104715,5985.0,15.0,5.0,0.3201131601030148,COMMERCE,0,synthetic
30324.584729213515,28390.0,15.0,2.0,0.3806786371171805,SERVICES,1,synthetic
18218.39971341728,26187.0,19.0,5.0,0.5130029488914738,AGRICULTURE,0,synthetic
15748.851799253864,5776.0,20.0,1.0,0.41035593874434184,INDUSTRIE,0,synthetic
23674.627851580277,6006.0,2.0,1.0,0.3844732935510826,INDUSTRIE,0,synthetic
110359.85267340796,30358.0,0.0,3.0,0.645039337080904,COMMERCE,0,synthetic
37804.00940162589,12783.0,6.0,3.0,0.2644463622410944,COMMERCE,0,synthetic
121722.30689350782,30683.0,13.0,2.0,0.20664123426376466,SERVICES,0,synthetic
59010.31131036222,19476.0,21.0,4.0,0.27660368554906734,AGRICULTURE,0,synthetic
24652.606195130385,14610.0,16.0,4.0,0.11274208664697988,AGRICULTURE,0,synthetic
32501.208052068363,12480.0,3.0,0.0,0.260145067865171,TECH,0,synthetic
19034.66758247924,24429.0,17.0,5.0,0.05,TECH,1,synthetic
9442.852385479588,7401.0,11.0,0.0,0.17057214451482916,COMMERCE,1,synthetic
32325.68219918118,16481.0,9.0,3.0,0.23269991769016127,COMMERCE,0,synthetic
17758.89515309556,14721.0,19.0,2.0,0.3924452936279565,COMMERCE,1,synthetic
33687.248932117785,8779.0,7.0,2.0,0.41666358165795414,SERVICES,0,synthetic
59517.8408994469,14937.0,15.0,0.0,0.10545744028733778,SERVICES,1,synthetic
36663.2453880418,20388.0,4.0,2.0,0.5614050150945388,INDUSTRIE,0,synthetic
74569.46548755995,25004.0,9.0,0.0,0.27225602176592534,COMMERCE,0,synthetic
12867.898090234601,6677.0,13.0,5.0,0.2860067449046154,SERVICES,0,synthetic
30680.23309337887,31044.0,15.0,0.0,0.05,SERVICES,1,synthetic
52446.14757601289,31232.0,22.0,2.0,0.15699139148199145,AGRICULTURE,1,synthetic
33513.90086404321,25451.0,7.0,1.0,0.4074735717298717,INDUSTRIE,1,synthetic
53819.43518460074,32652.0,22.0,1.0,0.27546676940696485,COMMERCE,1,synthetic
21626.975651562403,17266.0,20.0,2.0,0.2661722089379311,COMMERCE,1,synthetic
26322.837305262827,29470.0,8.0,5.0,0.28407582558632216,TECH,0,synthetic
33473.231800988375,26545.0,3.0,2.0,0.05,TECH,1,synthetic
78680.6673692886,21438.0,6.0,5.0,0.23550871698977674,INDUSTRIE,0,synthetic
7634.710374943523,9564.0,16.0,4.0,0.46124955329464323,AGRICULTURE,1,synthetic
34836.05806815558,21285.0,19.0,2.0,0.41300614330982405,INDUSTRIE,0,synthetic
75047.76328108038,31941.0,15.0,5.0,0.23122008368266023,AGRICULTURE,0,synthetic
60095.70070806232,34522.0,18.0,2.0,0.48455030115423325,COMMERCE,0,synthetic
41354.96825460762,17890.0,2.0,3.0,0.06113522398474089,SERVICES,0,synthetic
7617.619943223671,11684.0,12.0,4.0,0.10424535027156101,TECH,1,synthetic
75266.26927221905,27172.0,21.0,3.0,0.5295433565735961,SERVICES,0,synthetic
15708.205067805226,6354.0,9.0,4.0,0.33669596774627847,TECH,0,synthetic
25036.405302457002,8683.0,22.0,0.0,0.20666689868465285,SERVICES,1,synthetic
53237.31845256796,21420.0,3.0,2.0,0.2417022150947129,INDUSTRIE,0,synthetic
70525.25943544283,34696.0,24.0,3.0,0.1290053330309224,TECH,1,synthetic
24488.230688831663,14192.0,19.0,1.0,0.2914888902711168,AGRICULTURE,1,synthetic
22933.23852279115,17743.0,15.0,5.0,0.27960826694672064,COMMERCE,0,synthetic
31485.31671717343,13992.0,15.0,1.0,0.2529827064794036,SERVICES,1,synthetic
10437.3461635371,17655.0,23.0,1.0,0.07603656771833564,INDUSTRIE,1,synthetic
6956.468188128694,4219.0,9.0,1.0,0.2897134166603366,AGRICULTURE,0,synthetic
64448.59972444823,22436.0,4.0,4.0,0.17057328513669523,TECH,0,synthetic
19796.498211439455,22483.0,22.0,0.0,0.10210341092662181,SERVICES,1,synthetic
9924.684855767102,13782.0,2.0,0.0,0.4400113737306042,INDUSTRIE,1,synthetic
33906.287069163496,12185.0,16.0,4.0,0.5754582036752889,INDUSTRIE,0,synthetic
52242.067966067014,27609.0,6.0,1.0,0.5413930193229455,SERVICES,0,synthetic
32478.645669085996,9823.0,23.0,0.0,0.3475184145643427,AGRICULTURE,1,synthetic
20638.2384293281,5459.0,24.0,1.0,0.21016223813812146,TECH,1,synthetic
20222.167262100294,5253.0,11.0,2.0,0.23944666260930686,SERVICES,0,synthetic
62341.34269372074,31334.0,13.0,0.0,0.3108403395193412,TECH,1,synthetic
21797.597133503168,15295.0,11.0,5.0,0.18696283713082162,COMMERCE,0,synthetic
18821.339700544104,7156.0,10.0,0.0,0.4478215090183594,SERVICES,0,synthetic
84328.20392291935,31248.0,23.0,2.0,0.05,COMMERCE,1,synthetic
23051.33002681835,8607.0,7.0,1.0,0.205641166901885,SERVICES,0,synthetic
23476.18623676019,14436.0,23.0,1.0,0.370160723810098,INDUSTRIE,1,synthetic
3356.0513304944616,4641.0,16.0,0.0,0.12322605290802688,AGRICULTURE,1,synthetic
30938.40926097028,25051.0,24.0,5.0,0.21397766632332502,TECH,0,synthetic
26717.137254642217,25678.0,15.0,5.0,0.3390465124364804,SERVICES,0,synthetic
25630.59302355201,27452.0,20.0,0.0,0.4777403660556694,AGRICULTURE,1,synthetic
45480.16619506365,12154.0,12.0,1.0,0.055909257675063356,COMMERCE,0,synthetic
7772.322468839849,14171.0,11.0,5.0,0.05,AGRICULTURE,1,synthetic
86225.69555086865,33081.0,6.0,2.0,0.10809547182402388,TECH,0,synthetic
112462.18466161641,29470.0,5.0,0.0,0.05,INDUSTRIE,0,synthetic
9066.717809027885,5151.0,0.0,0.0,0.05,COMMERCE,1,synthetic
59671.57260641288,25448.0,9.0,2.0,0.1041008203457949,COMMERCE,0,synthetic
85691.47895022834,29194.0,24.0,3.0,0.4350240322368987,TECH,0,synthetic
34352.964118298645,21336.0,23.0,3.0,0.20318847728968636,INDUSTRIE,1,synthetic
51768.76650842194,23837.0,17.0,0.0,0.254706265923491,INDUSTRIE,1,synthetic
13540.235703943466,4030.0,9.0,2.0,0.10668036148687321,INDUSTRIE,0,synthetic
15329.220749239428,4931.0,13.0,1.0,0.34503056125968734,INDUSTRIE,0,synthetic
16937.53754692428,5087.0,18.0,3.0,0.5313646041749158,SERVICES,0,synthetic
35316.40543303699,8928.0,0.0,1.0,0.11685551739408681,SERVICES,0,synthetic
62355.01016959537,34716.0,23.0,1.0,0.5087122556612101,AGRICULTURE,0,synthetic
73709.08676139248,23664.0,21.0,4.0,0.3046636574751768,SERVICES,0,synthetic
73725.32407220856,28250.0,24.0,3.0,0.25252952489330666,AGRICULTURE,0,synthetic
37292.314928264124,13163.0,2.0,2.0,0.31001857484878614,SERVICES,0,synthetic
102153.16776288651,33064.0,23.0,0.0,0.3085789748450523,TECH,1,synthetic
31759.189988266826,10166.0,15.0,0.0,0.5285656628594866,INDUSTRIE,0,synthetic
115099.05358836637,31971.0,13.0,4.0,0.3280331097732587,COMMERCE,0,synthetic
8533.888526917965,4954.0,4.0,5.0,0.33116607567114564,INDUSTRIE,0,synthetic
12913.026930032685,4633.0,12.0,3.0,0.18677502700561835,COMMERCE,0,synthetic
9545.151410746075,6445.0,9.0,0.0,0.3758615704696606,COMMERCE,1,synthetic
73679.53488741002,28547.0,24.0,2.0,0.10647295395655212,COMMERCE,1,synthetic
37493.03185339014,11982.0,8.0,1.0,0.2663505984369391,INDUSTRIE,0,synthetic
58784.04087115986,17985.0,5.0,0.0,0.6824925333671241,COMMERCE,0,synthetic
36669.80950219651,18610.0,23.0,0.0,0.05,AGRICULTURE,1,synthetic
64940.10976558672,28476.0,4.0,2.0,0.28497204945031773,COMMERCE,0,synthetic
24710.10703540591,14810.0,22.0,2.0,0.29074343813183456,INDUSTRIE,1,synthetic
4593.567311835678,4208.0,24.0,3.0,0.2157866436269196,SERVICES,1,synthetic
22560.738472418325,15980.0,7.0,4.0,0.21932211083988534,INDUSTRIE,0,synthetic
47758.53007481015,12934.0,17.0,1.0,0.26371146597422246,SERVICES,0,synthetic
42155.203822017975,26657.0,19.0,1.0,0.2121995086803203,SERVICES,1,synthetic
106753.04940127637,27291.0,13.0,4.0,0.28329695932315063,AGRICULTURE,0,synthetic
9214.437093038778,6850.0,17.0,1.0,0.17685839412746515,SERVICES,1,synthetic
86627.89312714746,28583.0,3.0,0.0,0.5533589228120619,COMMERCE,0,synthetic
15516.071547596312,6185.0,12.0,5.0,0.21219793850539725,AGRICULTURE,0,synthetic
68218.17751832034,23211.0,12.0,1.0,0.33544171114370747,AGRICULTURE,0,synthetic
44246.15314859399,16067.0,14.0,0.0,0.1496445850235175,SERVICES,1,synthetic
39662.14412808626,13338.0,23.0,4.0,0.389971454560172,SERVICES,0,synthetic
69638.15159822849,18978.0,20.0,3.0,0.3600201681027002,INDUSTRIE,0,synthetic
33673.06302053471,13621.0,15.0,0.0,0.3128890354798255,COMMERCE,1,synthetic
21098.300405351398,28609.0,10.0,5.0,0.09589969656722203,AGRICULTURE,0,synthetic
49183.34213954356,33969.0,10.0,1.0,0.13713954391547187,INDUSTRIE,1,synthetic
87245.09001017301,29289.0,0.0,4.0,0.502925947861927,SERVICES,0,synthetic
39268.4360012702,17615.0,13.0,3.0,0.13547894384339806,INDUSTRIE,0,synthetic
47433.08593964969,19601.0,6.0,4.0,0.34613532553187565,AGRICULTURE,0,synthetic
46222.244265822024,17860.0,22.0,4.0,0.10829930047280464,SERVICES,0,synthetic
